gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout	mk_pval	alpha	mk_pval_fdr	dos	total_poly	total_div
NUDT4	2	1	0	0	70.29	140.58	15	2	1	NA	1	NA	0	3
NUDT5	1	8	1	1	218.79	437.58	15	2	0.345454545454545	-7	1	-0.388888888888889	2	9
NUFIP1	23	33	6	5	527.67	1055.34	15	2	0.511628454140487	-0.721739130434783	1	-0.13474025974026	11	56
NUGGC	111	37	10	16	856.35	1712.7	15	2	0.000401758858366781	0.791666666666667	0.42125753829487	0.365384615384615	26	148
NUMBL	7	13	2	0	222.09	444.18	15	2	0.155844155844156	-Inf	1	-0.65	2	20
NUP107	14	42	4	7	898.26	1796.52	15	2	0.469030210518883	-0.714285714285714	1	-0.113636363636364	11	56
NUP133	11	41	4	9	1142.46	2284.92	15	2	0.476524532129322	-0.656565656565657	1	-0.0961538461538462	13	52
NUP153	31	42	5	4	859.32	1718.64	15	2	0.496255586889473	-0.693548387096774	1	-0.13089802130898	9	73
NUP205	13	71	3	8	1984.62	3969.24	15	2	0.38849793922453	-1.04807692307692	1	-0.117965367965368	11	84
NUP37	10	13	0	0	323.73	647.46	15	2	1	NA	1	NA	0	23
NUP50	23	21	1	0	469.26	938.52	15	2	1	-Inf	1	-0.477272727272727	1	44
NUP58	3	15	1	4	596.97	1193.94	15	2	1	-0.25	1	-0.0333333333333334	5	18
NUP98	34	146	3	20	1736.79	3473.58	15	2	0.773876593376864	0.355882352941176	1	0.0584541062801932	23	180
NUS1	2	4	0	2	208.89	417.78	15	2	1	1	1	0.333333333333333	2	6
NVL	26	32	2	3	933.24	1866.48	15	2	1	0.17948717948718	1	0.0482758620689655	5	58
NXPE3	6	16	3	2	556.38	1112.76	15	2	0.294983277591973	-3	1	-0.327272727272727	5	22
NXPH1	1	8	0	2	261.36	522.72	15	2	1	1	1	0.111111111111111	2	9
NYX	6	25	2	9	471.24	942.48	15	2	1	0.0740740740740741	1	0.0117302052785924	11	31
OBSCN	187	323	66	88	8029.56	16059.12	15	2	0.185096808430549	-0.295454545454545	1	-0.0619047619047619	154	510
OC3	3	6	0	3	99.99	199.98	15	2	0.509090909090909	1	1	0.333333333333333	3	9
OCA2	16	23	3	3	566.94	1133.88	15	2	0.686134908766786	-0.4375	1	-0.0897435897435898	6	39
OFCC1	24	22	2	3	454.74	909.48	15	2	0.667952287297898	0.388888888888889	1	0.121739130434783	5	46
OFD1	37	33	12	2	1002.21	2004.42	15	2	0.0354163445699791	-4.35135135135135	1	-0.328571428571429	14	70
OGFRL1	6	9	3	1	488.07	976.14	15	2	0.303405572755418	-3.5	1	-0.35	4	15
OLFM4	7	9	1	2	137.94	275.88	15	2	1	0.357142857142857	1	0.104166666666667	3	16
OLFR52I1L	15	14	5	7	312.84	625.68	15	2	0.733717618847438	0.333333333333333	1	0.100574712643678	12	29
OLIG2	0	8	2	4	282.15	564.3	15	2	0.164835164835165	-Inf	1	-0.333333333333333	6	8
OPHN1	1	25	3	8	761.97	1523.94	15	2	0.0699523052464229	-8.375	1	-0.234265734265734	11	26
OPN3	5	9	2	7	392.04	784.08	15	2	0.657019787319962	0.485714285714286	1	0.134920634920635	9	14
OPN5	5	11	0	2	354.42	708.84	15	2	1	1	1	0.3125	2	16
OPN5L1	12	16	1	3	438.57	877.14	15	2	0.62908787541713	0.555555555555556	1	0.178571428571429	4	28
OPN5L2	2	14	0	2	345.51	691.02	15	2	1	1	1	0.125	2	16
OPRK1	3	14	0	0	378.18	756.36	15	2	1	NA	1	NA	0	17
OPRM1	4	20	0	3	485.1	970.2	15	2	1	1	1	0.166666666666667	3	24
OPTN	18	23	2	1	551.43	1102.86	15	2	0.583207490184234	-1.55555555555556	1	-0.227642276422764	3	41
OR10AC1	12	20	3	10	359.7	719.4	15	2	0.491747427919061	0.5	1	0.144230769230769	13	32
OR51M1L	13	16	4	7	316.8	633.6	15	2	0.729795117698344	0.296703296703297	1	0.0846394984326019	11	29
OR52B2	5	12	3	8	321.75	643.5	15	2	1	0.1	1	0.0213903743315508	11	17
OR52R1-OR52R1L1-OR52R1L2-OR52R1L3	5	5	2	0	115.17	230.34	15	2	0.46969696969697	-Inf	1	-0.5	2	10
ORC3	15	23	1	8	708.84	1417.68	15	2	0.138044078103465	0.808333333333333	1	0.283625730994152	9	38
ORC5	13	27	3	10	498.96	997.92	15	2	0.730905061697978	0.376923076923077	1	0.0942307692307692	13	40
OSBPL10	6	24	2	11	689.37	1378.74	15	2	1	0.272727272727273	1	0.0461538461538462	13	30
OSBPL1A	32	61	6	13	1236.51	2473.02	15	2	1	0.120192307692308	1	0.0282965478211659	19	93
OSBPL3	6	32	3	4	841.5	1683	15	2	0.130677603734892	-3	1	-0.270676691729323	7	38
OSBPL8	4	28	2	8	857.34	1714.68	15	2	0.616118537813018	-0.75	1	-0.075	10	32
OSR1	0	11	1	0	258.39	516.78	15	2	0.0833333333333334	-Inf	1	-1	1	11
OSR2	1	7	0	2	297.99	595.98	15	2	1	1	1	0.125	2	8
OSTM1	3	15	4	6	306.9	613.8	15	2	0.207459207459207	-2.33333333333333	1	-0.233333333333333	10	18
OTC	14	13	9	3	351.45	702.9	15	2	0.291295221151925	-1.78571428571429	1	-0.231481481481482	12	27
OTOF	20	81	16	42	2075.7	4151.4	15	2	0.325200380843832	-0.542857142857143	1	-0.0778422669853192	58	101
OTOR	3	3	0	0	131.67	263.34	15	2	1	NA	1	NA	0	6
OTUD1	3	10	5	1	348.48	696.96	15	2	0.0407636738906089	-15.6666666666667	1	-0.602564102564103	6	13
OTX1	0	4	0	2	330.66	661.32	15	2	1	NA	1	0	2	4
OVOL2	4	12	2	3	261.36	522.72	15	2	0.597523219814241	-1	1	-0.15	5	16
OVST	59	66	12	8	1586.64	3173.28	15	2	0.340102407344982	-0.677966101694915	1	-0.128	20	125
OVSTL	68	52	3	10	1428.57	2857.14	15	2	0.0371495589318041	0.770588235294118	1	0.335897435897436	13	120
OXGR1	12	23	4	2	340.56	681.12	15	2	0.186885117565477	-2.83333333333333	1	-0.323809523809524	6	35
OXGR1L	7	16	0	2	320.76	641.52	15	2	1	1	1	0.304347826086957	2	23
OXNAD1	9	11	3	3	313.83	627.66	15	2	1	-0.222222222222222	1	-0.05	6	20
OXR1	12	24	3	3	826.65	1653.3	15	2	0.648718037678243	-1	1	-0.166666666666667	6	36
OXSM	6	19	1	1	457.38	914.76	15	2	0.458689458689459	-2.16666666666667	1	-0.26	2	25
OXSR1	2	26	2	5	522.72	1045.44	15	2	0.170989304812834	-4.2	1	-0.214285714285714	7	28
P2RY10	3	13	0	2	335.61	671.22	15	2	1	1	1	0.1875	2	16
P2RY2	1	13	3	6	354.42	708.84	15	2	0.260079051383399	-5.5	1	-0.261904761904762	9	14
P2RY6	1	14	1	6	325.71	651.42	15	2	1	-1.33333333333333	1	-0.0761904761904762	7	15
P2RY8	4	18	0	2	354.42	708.84	15	2	1	1	1	0.181818181818182	2	22
P3H3	14	46	7	9	1052.04	2104.08	15	2	0.123541784676557	-1.55555555555556	1	-0.204166666666667	16	60
P4HA3	13	19	7	8	530.64	1061.28	15	2	0.758305752681876	-0.278846153846154	1	-0.0604166666666667	15	32
PAAF1	2	2	0	2	104.28	208.56	15	2	0.466666666666667	1	1	0.5	2	4
PABPC1	0	17	0	4	631.62	1263.24	15	2	1	NA	1	0	4	17
PACRG	14	7	1	1	281.49	562.98	15	2	1	0.5	1	0.166666666666667	2	21
PACSIN2	4	13	2	2	461.34	922.68	15	2	0.543859649122807	-2.25	1	-0.264705882352941	4	17
PAH	2	22	1	1	442.53	885.06	15	2	0.221538461538462	-10	1	-0.416666666666667	2	24
PAK1IP1	10	17	1	4	372.24	744.48	15	2	0.636749165739711	0.575	1	0.17037037037037	5	27
PAK5	6	33	1	10	715.77	1431.54	15	2	1	0.45	1	0.0629370629370629	11	39
PANX1	3	11	1	10	429.66	859.32	15	2	0.604347826086956	0.633333333333333	1	0.123376623376623	11	14
PANX2	30	50	9	7	928.62	1857.24	15	2	0.176546303324714	-1.14285714285714	1	-0.1875	16	80
PAPD7	1	12	3	3	652.08	1304.16	15	2	0.0709494324045408	-11	1	-0.423076923076923	6	13
PAPOLG	26	25	4	4	734.91	1469.82	15	2	1	0.0384615384615384	1	0.00980392156862742	8	51
PAQR8	5	30	3	6	349.47	698.94	15	2	0.328823129163458	-2	1	-0.19047619047619	9	35
PARD3	15	30	10	5	1295.91	2591.82	15	2	0.0345145725042561	-3	1	-0.333333333333333	15	45
PARD6G	6	17	1	2	317.79	635.58	15	2	1	-0.416666666666667	1	-0.072463768115942	3	23
PARK2	8	0	1	1	157.41	314.82	15	2	0.2	1	1	0.5	2	8
PARP12	20	19	3	1	662.31	1324.62	15	2	0.61048537395673	-1.85	1	-0.237179487179487	4	39
PARP4	38	36	17	13	1221.99	2443.98	15	2	0.669126932006973	-0.238866396761134	1	-0.0531531531531532	30	74
PARVG	15	14	0	1	319.77	639.54	15	2	1	1	1	0.517241379310345	1	29
PAWR	4	7	1	0	192.06	384.12	15	2	0.416666666666667	-Inf	1	-0.636363636363636	1	11
PAX1	0	15	1	1	209.55	419.1	15	2	0.117647058823529	-Inf	1	-0.5	2	15
PAXBP1	4	12	3	3	851.07	1702.14	15	2	0.334083872783563	-2	1	-0.25	6	16
PAXIP1	6	51	2	7	1080.75	2161.5	15	2	0.298018042646255	-1.42857142857143	1	-0.116959064327485	9	57
PBK	7	15	3	2	165	330	15	2	0.326148891366283	-2.21428571428571	1	-0.281818181818182	5	22
PCBP2	1	7	2	2	417.45	834.9	15	2	0.236363636363636	-6	1	-0.375	4	8
PCCA	4	11	2	2	392.04	784.08	15	2	0.557275541795666	-1.75	1	-0.233333333333333	4	15
PCDH17	6	47	0	4	957.66	1915.32	15	2	1	1	1	0.113207547169811	4	53
PCDH20	17	46	6	4	911.46	1822.92	15	2	0.062717726815491	-3.05882352941176	1	-0.33015873015873	10	63
PCDH8	7	64	5	9	989.01	1978.02	15	2	0.0238680317521674	-4.07936507936508	1	-0.258551307847083	14	71
PCDH9	8	35	1	1	1003.86	2007.72	15	2	0.363636363636364	-3.375	1	-0.313953488372093	2	43
PCID2	2	20	0	5	360.36	720.72	15	2	1	1	1	0.0909090909090909	5	22
PCLO	88	130	6	14	4273.17	8546.34	15	2	0.475585063024244	0.366883116883117	1	0.103669724770642	20	218
PCMT1	1	2	0	1	250.47	500.94	15	2	1	1	1	0.333333333333333	1	3
PCMTD1	0	12	0	1	355.41	710.82	15	2	1	NA	1	0	1	12
PCNP	1	4	0	1	178.2	356.4	15	2	1	1	1	0.2	1	5
PCNX2	34	74	12	14	1887.93	3775.86	15	2	0.173066504038389	-0.865546218487395	1	-0.146723646723647	26	108
PCSK2	6	30	3	7	648.78	1297.56	15	2	0.384370566604926	-1.14285714285714	1	-0.133333333333333	10	36
PCTPL	9	20	2	8	260.37	520.74	15	2	0.692696791468388	0.444444444444444	1	0.110344827586207	10	29
PCYT1B	0	14	0	3	334.29	668.58	15	2	1	NA	1	0	3	14
PDCD2	14	15	0	5	369.27	738.54	15	2	0.0629132884825484	1	1	0.482758620689655	5	29
PDCD6	1	5	1	2	154.44	308.88	15	2	1	-1.5	1	-0.166666666666667	3	6
PDCD6IP	9	31	3	6	835.89	1671.78	15	2	0.669254891293506	-0.722222222222222	1	-0.108333333333333	9	40
PDCL3	1	9	1	1	238.59	477.18	15	2	0.318181818181818	-8	1	-0.4	2	10
PDE10A	3	17	2	4	722.37	1444.74	15	2	0.558072362420189	-1.83333333333333	1	-0.183333333333333	6	20
PDE1C	21	8	2	2	528.66	1057.32	15	2	0.567204301075269	0.619047619047619	1	0.224137931034483	4	29
PDE3A	34	37	0	1	996.6	1993.2	15	2	1	1	1	0.47887323943662	1	71
PDE6H	0	3	0	3	85.14	170.28	15	2	1	NA	1	0	3	3
PDE7A	1	9	1	2	402.93	805.86	15	2	0.423076923076923	-3.5	1	-0.233333333333333	3	10
PDE7B	2	7	0	1	437.25	874.5	15	2	1	1	1	0.222222222222222	1	9
PDE9A	2	14	0	3	513.81	1027.62	15	2	1	1	1	0.125	3	16
PDGFB	2	12	1	7	249.48	498.96	15	2	1	0.142857142857143	1	0.0178571428571428	8	14
PDGFD	3	15	1	1	348.48	696.96	15	2	0.368421052631579	-4	1	-0.333333333333333	2	18
PDHA1	0	12	0	1	394.02	788.04	15	2	1	NA	1	0	1	12
PDIA4	6	25	0	1	640.2	1280.4	15	2	1	1	1	0.193548387096774	1	31
PDK3	0	10	0	1	367.95	735.9	15	2	1	NA	1	0	1	10
PDK4	1	13	0	2	417.78	835.56	15	2	1	1	1	0.0714285714285714	2	14
PDS5B	2	50	2	6	1400.85	2801.7	15	2	0.0822541450059983	-7.33333333333333	1	-0.211538461538462	8	52
PDSS1	0	9	0	3	333.63	667.26	15	2	1	NA	1	0	3	9
PDSS2	12	11	6	0	195.69	391.38	15	2	0.0575596816976127	-Inf	1	-0.478260869565217	6	23
PDX1	3	8	2	2	251.13	502.26	15	2	0.56043956043956	-1.66666666666667	1	-0.227272727272727	4	11
PDXK	2	12	0	1	334.29	668.58	15	2	1	1	1	0.142857142857143	1	14
PDXP	1	1	1	2	297.99	595.98	15	2	1	0.5	1	0.166666666666667	3	2
PDZD11	0	5	0	3	139.59	279.18	15	2	1	NA	1	0	3	5
PDZK1	16	20	2	2	514.8	1029.6	15	2	1	-0.25	1	-0.0555555555555556	4	36
PENK	1	7	2	1	265.32	530.64	15	2	0.151515151515152	-13	1	-0.541666666666667	3	8
PERP1	3	8	0	2	188.1	376.2	15	2	1	1	1	0.272727272727273	2	11
PERP2	3	6	1	2	195.03	390.06	15	2	1	0	1	0	3	9
PEX1	32	44	6	3	1215.72	2431.44	15	2	0.287549164553731	-1.75	1	-0.245614035087719	9	76
PEX13	9	11	2	0	394.02	788.04	15	2	0.476190476190476	-Inf	1	-0.55	2	20
PEX2	12	14	0	1	301.95	603.9	15	2	1	1	1	0.461538461538462	1	26
PEX26	14	17	3	0	292.71	585.42	15	2	0.227272727272727	-Inf	1	-0.548387096774194	3	31
PEX3	2	9	0	2	366.3	732.6	15	2	1	1	1	0.181818181818182	2	11
PEX5	11	19	4	6	636.24	1272.48	15	2	1	-0.151515151515152	1	-0.0333333333333334	10	30
PEX7	2	10	3	3	277.86	555.72	15	2	0.268207282913165	-4	1	-0.333333333333333	6	12
PFKFB3	3	40	2	4	513.48	1026.96	15	2	0.106889564336373	-5.66666666666667	1	-0.263565891472868	6	43
PFKP	3	26	0	3	829.62	1659.24	15	2	1	1	1	0.103448275862069	3	29
PGAP2	2	9	1	5	248.49	496.98	15	2	1	0.1	1	0.0151515151515152	6	11
PGBD5	2	20	1	3	561.99	1123.98	15	2	0.407692307692308	-2.33333333333333	1	-0.159090909090909	4	22
PGM2L1	2	24	5	4	253.44	506.88	15	2	0.00641978907044667	-14	1	-0.478632478632479	9	26
PGM3	7	34	3	6	537.57	1075.14	15	2	0.35819213655504	-1.42857142857143	1	-0.16260162601626	9	41
PGR	13	29	0	3	792.99	1585.98	15	2	0.545595489781536	1	1	0.30952380952381	3	42
PHACTR1	11	20	1	1	514.14	1028.28	15	2	1	-0.818181818181818	1	-0.145161290322581	2	31
PHACTR2	10	18	5	4	624.36	1248.72	15	2	0.438160842907948	-1.25	1	-0.198412698412698	9	28
PHB2	1	6	0	2	276.21	552.42	15	2	1	1	1	0.142857142857143	2	7
PHC1	19	30	4	6	1027.62	2055.24	15	2	1	-0.0526315789473684	1	-0.0122448979591837	10	49
PHEX	6	17	3	3	799.59	1599.18	15	2	0.339067828723001	-1.83333333333333	1	-0.239130434782609	6	23
PHF10	8	9	1	1	526.35	1052.7	15	2	1	-0.125	1	-0.0294117647058824	2	17
PHF14	0	14	0	2	535.59	1071.18	15	2	1	NA	1	0	2	14
PHF20L1	1	17	1	1	1003.86	2007.72	15	2	0.194736842105263	-16	1	-0.444444444444444	2	18
PHF3	55	63	13	8	2044.35	4088.7	15	2	0.239578983557383	-0.861363636363636	1	-0.152945924132365	21	118
PHIP	7	41	2	6	1618.65	3237.3	15	2	0.601530551262595	-0.952380952380952	1	-0.104166666666667	8	48
PHKA2	5	65	4	15	1193.94	2387.88	15	2	0.0931130796276517	-2.46666666666667	1	-0.139097744360902	19	70
PHLDA1	0	3	0	1	152.46	304.92	15	2	1	NA	1	0	1	3
PHLDB2	7	52	0	4	1320.66	2641.32	15	2	1	1	1	0.11864406779661	4	59
PHLPP1-PHLPP2	2	3	1	1	135.63	271.26	15	2	1	-0.5	1	-0.1	2	5
PHTF2	7	27	0	4	692.01	1384.02	15	2	1	1	1	0.205882352941176	4	34
PHYH	6	19	0	3	338.58	677.16	15	2	1	1	1	0.24	3	25
PI15	4	12	0	0	266.97	533.94	15	2	1	NA	1	NA	0	16
PIANP	5	12	1	6	280.5	561	15	2	0.628666527980029	0.6	1	0.151260504201681	7	17
PIBF1	13	24	2	4	581.46	1162.92	15	2	1	0.0769230769230769	1	0.0180180180180181	6	37
PICALM	3	19	0	4	699.6	1399.2	15	2	1	1	1	0.136363636363636	4	22
PICK1	3	31	2	3	405.9	811.8	15	2	0.113973429762903	-5.88888888888889	1	-0.311764705882353	5	34
PIEZO2	23	79	0	7	2608.98	5217.96	15	2	0.341384330405561	1	1	0.225490196078431	7	102
PIGA	4	17	4	5	461.34	922.68	15	2	0.195386921923654	-2.4	1	-0.253968253968254	9	21
PIGF	8	4	0	0	144.21	288.42	15	2	1	NA	1	NA	0	12
PIGM	27	29	4	4	418.77	837.54	15	2	1	-0.0740740740740742	1	-0.0178571428571428	8	56
PIGP	3	6	0	0	133.65	267.3	15	2	1	NA	1	NA	0	9
PIK3C2G	64	33	4	6	1040.49	2080.98	15	2	0.164945007863993	0.65625	1	0.25979381443299	10	97
PIK3CG	9	52	1	9	1175.13	2350.26	15	2	1	0.358024691358025	1	0.0475409836065574	10	61
PIK3R4	11	53	4	6	1350.03	2700.06	15	2	0.110015692113434	-2.21212121212121	1	-0.228125	10	64
PIM3	0	20	0	1	320.76	641.52	15	2	1	NA	1	0	1	20
PINX1	22	22	2	4	405.9	811.8	15	2	0.668837747865104	0.5	1	0.166666666666667	6	44
PIP4K2A	7	9	7	7	495.99	991.98	15	2	1	-0.285714285714286	1	-0.0625	14	16
PITRM1	14	48	2	4	1023.66	2047.32	15	2	0.620081411126187	-0.714285714285714	1	-0.10752688172043	6	62
PKDCCA	1	6	1	0	366.96	733.92	15	2	0.25	-Inf	1	-0.857142857142857	1	7
PKHD1	193	181	24	13	3725.7	7451.4	15	2	0.1666543588968	-0.731367078517338	1	-0.132605867899986	37	374
PKIB	2	3	0	0	152.46	304.92	15	2	1	NA	1	NA	0	5
PKNOX1	0	4	0	0	316.8	633.6	15	2	1	NA	1	NA	0	4
PKP2	21	42	1	3	838.53	1677.06	15	2	1	0.333333333333333	1	0.0833333333333333	4	63
PLA1A	20	14	3	1	452.43	904.86	15	2	1	-1.1	1	-0.161764705882353	4	34
PLA2G10L	5	8	7	5	156.42	312.84	15	2	0.433752668115301	-1.24	1	-0.198717948717949	12	13
PLA2G6	15	30	6	11	798.93	1597.86	15	2	1	-0.0909090909090908	1	-0.0196078431372549	17	45
PLA2G7	4	15	4	2	321.75	643.5	15	2	0.0592885375494071	-6.5	1	-0.456140350877193	6	19
PLAG1	0	2	0	1	496.98	993.96	15	2	1	NA	1	0	1	2
PLAGL1	7	18	1	2	772.2	1544.4	15	2	1	-0.285714285714286	1	-0.0533333333333333	3	25
PLBD1	4	20	4	8	540.54	1081.08	15	2	0.397421972125892	-1.5	1	-0.166666666666667	12	24
PLCB1	2	31	3	8	1137.51	2275.02	15	2	0.0906733652054129	-4.8125	1	-0.212121212121212	11	33
PLCB4	6	35	1	7	1270.17	2540.34	15	2	1	0.166666666666667	1	0.0213414634146341	8	41
PLCD1	6	15	0	4	772.2	1544.4	15	2	0.540395256916996	1	1	0.285714285714286	4	21
PLCL2	10	26	1	1	1025.64	2051.28	15	2	0.500711237553343	-1.6	1	-0.222222222222222	2	36
PLCXD1	7	14	2	2	333.63	667.26	15	2	0.601581027667984	-1	1	-0.166666666666667	4	21
PLCXD2	3	14	1	4	336.27	672.54	15	2	1	-0.166666666666667	1	-0.0235294117647059	5	17
PLCZ1	9	17	1	2	746.13	1492.26	15	2	1	0.0555555555555556	1	0.0128205128205128	3	26
PLEK	5	9	0	5	350.46	700.92	15	2	0.256535947712418	1	1	0.357142857142857	5	14
PLEKHA5	19	40	4	1	1145.43	2290.86	15	2	0.0520300840237381	-7.42105263157895	1	-0.477966101694915	5	59
PLEKHA8	5	13	3	1	412.5	825	15	2	0.116746411483254	-6.8	1	-0.472222222222222	4	18
PLEKHB1	0	3	1	2	71.94	143.88	15	2	1	-Inf	1	-0.333333333333333	3	3
PLEKHF2	2	13	0	5	247.5	495	15	2	1	1	1	0.133333333333333	5	15
PLEKHG1	30	71	11	3	1580.04	3160.08	15	2	0.000639059529553823	-7.67777777777778	0.534696192535149	-0.488684582743989	14	101
PLG	23	34	1	3	794.97	1589.94	15	2	1	0.507246376811594	1	0.153508771929825	4	57
PLGL	27	27	3	5	834.57	1669.14	15	2	0.708531476712697	0.4	1	0.125	8	54
PLXDC2	15	12	2	2	382.47	764.94	15	2	1	0.2	1	0.0555555555555556	4	27
PLXNA4	8	20	3	2	491.04	982.08	15	2	0.30408787541713	-2.75	1	-0.314285714285714	5	28
PLXNB2	29	62	2	8	1858.23	3716.46	15	2	0.71953255469326	0.46551724137931	1	0.118681318681319	10	91
PLXNC1	34	45	5	10	1484.67	2969.34	15	2	0.575326805605783	0.338235294117647	1	0.0970464135021097	15	79
PM20D2	5	10	4	0	435.6	871.2	15	2	0.0325077399380804	-Inf	1	-0.666666666666667	4	15
PMCH	11	7	1	0	244.86	489.72	15	2	1	-Inf	1	-0.388888888888889	1	18
PMM1	1	12	0	4	254.43	508.86	15	2	1	1	1	0.0769230769230769	4	13
PMPCB	6	25	3	9	483.12	966.24	15	2	0.69224121148174	-0.388888888888889	1	-0.0564516129032258	12	31
PNISR	5	16	3	3	812.13	1624.26	15	2	0.319104084321476	-2.2	1	-0.261904761904762	6	21
PNLDC1	21	21	7	1	529.65	1059.3	15	2	0.0637983779015984	-6	1	-0.375	8	42
PNO1	6	9	0	1	234.63	469.26	15	2	1	1	1	0.4	1	15
PNOC	6	7	5	8	193.05	386.1	15	2	1	0.270833333333333	1	0.0769230769230769	13	13
PNPLA3	18	24	0	0	501.93	1003.86	15	2	1	NA	1	NA	0	42
PNPLA8	16	41	3	1	796.95	1593.9	15	2	0.0854145308562723	-6.6875	1	-0.469298245614035	4	57
PNPT1	11	27	1	2	723.03	1446.06	15	2	1	-0.227272727272727	1	-0.043859649122807	3	38
PODXL	44	31	12	7	552.75	1105.5	15	2	0.797897556718123	-0.207792207792208	1	-0.0449122807017543	19	75
POGLUT1	6	11	3	8	393.03	786.06	15	2	1	0.3125	1	0.0802139037433156	11	17
POLA1	34	59	13	13	1512.39	3024.78	15	2	0.258884241362197	-0.735294117647059	1	-0.134408602150538	26	93
POLD3	9	29	9	4	460.35	920.7	15	2	0.0059187497072779	-6.25	1	-0.455465587044534	13	38
POLDIP3	1	20	1	2	413.82	827.64	15	2	0.239130434782608	-9	1	-0.285714285714286	3	21
POLH	21	30	8	7	685.08	1370.16	15	2	0.555263061321514	-0.63265306122449	1	-0.12156862745098	15	51
POLQ	17	24	5	5	485.43	970.86	15	2	0.728059973855084	-0.411764705882353	1	-0.0853658536585366	10	41
POLR1B	10	68	8	15	1114.41	2228.82	15	2	0.0270492302196526	-2.62666666666667	1	-0.219620958751394	23	78
POLR1C	3	13	0	6	343.53	687.06	15	2	0.532467532467533	1	1	0.1875	6	16
POLR2F	0	5	0	4	126.72	253.44	15	2	1	NA	1	0	4	5
POLR3B	3	50	0	11	1134.54	2269.08	15	2	1	1	1	0.0566037735849057	11	53
POLR3F	1	18	2	3	311.85	623.7	15	2	0.0988142292490118	-11	1	-0.347368421052632	5	19
POLR3H	3	6	1	2	204.93	409.86	15	2	1	0	1	0	3	9
POMC	5	6	0	4	246.18	492.36	15	2	0.230769230769231	1	1	0.454545454545455	4	11
POMGNT2	7	25	3	9	573.21	1146.42	15	2	1	-0.19047619047619	1	-0.03125	12	32
POMP	9	7	0	0	140.58	281.16	15	2	1	NA	1	NA	0	16
PON2	11	17	3	0	327.36	654.72	15	2	0.0809788654060066	-Inf	1	-0.607142857142857	3	28
POP1	25	39	7	4	970.86	1941.72	15	2	0.187869885959264	-1.73	1	-0.245738636363636	11	64
POPDC2	4	20	6	3	354.42	708.84	15	2	0.0104574883773994	-9	1	-0.5	9	24
POPDC3	3	7	2	1	302.94	605.88	15	2	0.510489510489511	-3.66666666666667	1	-0.366666666666667	3	10
POT1	38	33	5	6	809.82	1619.64	15	2	0.749326146850856	0.276315789473684	1	0.0806658130601792	11	71
POU1F1	6	7	0	0	342.21	684.42	15	2	1	NA	1	NA	0	13
POU2F1	2	6	0	4	747.45	1494.9	15	2	0.515151515151515	1	1	0.25	4	8
POU3F2	5	2	0	0	211.86	423.72	15	2	1	NA	1	NA	0	7
POU3F3	5	1	1	1	274.89	549.78	15	2	0.464285714285714	0.8	1	0.333333333333333	2	6
POU6F2	1	10	0	0	377.19	754.38	15	2	1	NA	1	NA	0	11
PP2D1	59	46	6	0	748.44	1496.88	15	2	0.0406165295081866	-Inf	1	-0.438095238095238	6	105
PPARA	5	11	0	1	464.31	928.62	15	2	1	1	1	0.3125	1	16
PPEF1	39	35	2	6	662.97	1325.94	15	2	0.263981588032221	0.700854700854701	1	0.277027027027027	8	74
PPFIA2	30	56	4	2	1123.65	2247.3	15	2	0.188787844625656	-2.73333333333333	1	-0.317829457364341	6	86
PPFIBP1	21	34	3	1	1120.02	2240.04	15	2	0.294041650004614	-3.85714285714286	1	-0.368181818181818	4	55
PPIL4	3	21	2	5	476.19	952.38	15	2	0.562229637869238	-1.8	1	-0.160714285714286	7	24
PPIL6	16	10	6	3	294.03	588.06	15	2	1	-0.25	1	-0.0512820512820512	9	26
PPM1G	0	3	0	0	28.38	56.76	15	2	1	NA	1	NA	0	3
PPM1H	7	22	1	3	463.32	926.64	15	2	1	-0.0476190476190477	1	-0.0086206896551724	4	29
PPME1	0	23	0	3	306.57	613.14	15	2	1	NA	1	0	3	23
PPP1CB	0	7	0	3	324.72	649.44	15	2	1	NA	1	0	3	7
PPP1R14C	15	2	1	3	223.74	447.48	15	2	0.0275689223057644	0.955555555555556	1	0.632352941176471	4	17
PPP1R17	1	6	0	0	157.41	314.82	15	2	1	NA	1	NA	0	7
PPP1R21	8	22	2	6	738.54	1477.08	15	2	1	0.0833333333333334	1	0.0166666666666667	8	30
PPP1R3A	68	34	5	3	1167.21	2334.42	15	2	1	0.166666666666667	1	0.0416666666666666	8	102
PPP1R3G	4	10	2	2	282.15	564.3	15	2	0.568627450980392	-1.5	1	-0.214285714285714	4	14
PPP1R42	12	11	3	0	306.9	613.8	15	2	0.238461538461538	-Inf	1	-0.478260869565217	3	23
PPP1R9A	2	20	6	4	861.63	1723.26	15	2	0.00486723139670859	-14	1	-0.509090909090909	10	22
PPP2R3B	1	10	1	2	509.85	1019.7	15	2	0.395604395604396	-4	1	-0.242424242424242	3	11
PPP2R5A	4	10	1	4	460.68	921.36	15	2	1	0.375	1	0.0857142857142857	5	14
PPP2R5D	2	18	0	8	447.15	894.3	15	2	1	1	1	0.1	8	20
PPP3R1	0	5	0	0	168.96	337.92	15	2	1	NA	1	NA	0	5
PPP4R1	10	31	4	4	939.51	1879.02	15	2	0.201697565486478	-2.1	1	-0.25609756097561	8	41
PPP4R3B	4	29	0	0	766.26	1532.52	15	2	1	NA	1	NA	0	33
